#time	y	u
0.029300	1.049654	5.121000
0.029400	1.050833	5.121000
0.029500	1.051997	5.121000
0.029600	1.053148	5.121000
0.029700	1.054287	5.121000
0.029800	1.055414	5.121000
0.029900	1.056531	5.121000
0.030000	1.057638	5.121000
0.030100	1.058736	5.121000
0.030200	1.059825	5.121000
0.030300	1.060907	4.763000
0.030400	1.061946	4.763000
0.030500	1.062914	4.763000
0.030600	1.063820	4.763000
0.030700	1.064669	4.763000
0.030800	1.065469	4.763000
0.030900	1.066225	4.763000
0.031000	1.066941	4.763000
0.031100	1.067623	4.763000
0.031200	1.068275	4.763000
0.031300	1.068900	4.763000
0.031400	1.069502	4.763000
0.031500	1.070084	4.763000
0.031600	1.070648	4.763000
0.031700	1.071197	4.763000
0.031800	1.071733	4.763000
0.031900	1.072258	4.763000
0.032000	1.072774	4.763000
0.032100	1.073282	4.763000
0.032200	1.073784	4.763000
0.032300	1.074281	4.488000
0.032400	1.074748	4.488000
0.032500	1.075163	4.488000
0.032600	1.075533	4.488000
0.032700	1.075863	4.488000
0.032800	1.076160	4.488000
0.032900	1.076427	4.488000
0.033000	1.076669	4.488000
0.033100	1.076890	4.488000
0.033200	1.077093	4.488000
0.033300	1.077281	4.488000
0.033400	1.077457	4.488000
0.033500	1.077623	4.488000
0.033600	1.077782	4.488000
0.033700	1.077936	4.488000
0.033800	1.078086	4.488000
0.033900	1.078234	4.488000
0.034000	1.078381	4.488000
0.034100	1.078528	4.488000
0.034200	1.078677	4.488000
0.034300	1.078829	4.110000
0.034400	1.078947	4.110000
0.034500	1.079003	4.110000
0.034600	1.079004	4.110000
0.034700	1.078957	4.110000
0.034800	1.078871	4.110000
0.034900	1.078750	4.110000
0.035000	1.078600	4.110000
0.035100	1.078426	4.110000
0.035200	1.078233	4.110000
0.035300	1.078024	4.110000
0.035400	1.077802	4.110000
0.035500	1.077572	4.110000
0.035600	1.077335	4.110000
0.035700	1.077094	4.110000
0.035800	1.076852	4.110000
0.035900	1.076610	4.110000
0.036000	1.076370	4.110000
0.036100	1.076133	4.110000
0.036200	1.075902	4.110000
0.036300	1.075676	4.110000
0.036400	1.075458	4.110000
0.036500	1.075248	4.110000
0.036600	1.075047	4.110000
0.036700	1.074855	4.110000
0.036800	1.074674	4.110000
0.036900	1.074503	4.110000
0.037000	1.074343	4.110000
0.037100	1.074195	4.110000
0.037200	1.074059	4.110000
0.037300	1.073935	3.815000
0.037400	1.073794	3.815000
0.037500	1.073614	3.815000
0.037600	1.073400	3.815000
0.037700	1.073157	3.815000
0.037800	1.072891	3.815000
0.037900	1.072606	3.815000
0.038000	1.072306	3.815000
0.038100	1.071994	3.815000
0.038200	1.071674	3.815000
0.038300	1.071349	3.815000
0.038400	1.071020	3.815000
0.038500	1.070690	3.815000
0.038600	1.070362	3.815000
0.038700	1.070036	3.815000
0.038800	1.069715	3.815000
0.038900	1.069399	3.815000
0.039000	1.069091	3.815000
0.039100	1.068790	3.815000
0.039200	1.068498	3.815000
0.039300	1.068217	3.524000
0.039400	1.067917	3.524000
0.039500	1.067577	3.524000
0.039600	1.067203	3.524000
0.039700	1.066800	3.524000
0.039800	1.066373	3.524000
0.039900	1.065929	3.524000
0.040000	1.065469	3.524000
0.040100	1.064999	3.524000
0.040200	1.064521	3.524000
0.040300	1.064039	3.524000
0.040400	1.063555	3.524000
0.040500	1.063071	3.524000
0.040600	1.062589	3.524000
0.040700	1.062112	3.524000
0.040800	1.061641	3.524000
0.040900	1.061176	3.524000
0.041000	1.060721	3.524000
0.041100	1.060275	3.524000
0.041200	1.059839	3.524000
0.041300	1.059415	3.524000
0.041400	1.059002	3.524000
0.041500	1.058603	3.524000
0.041600	1.058216	3.524000
0.041700	1.057844	3.524000
0.041800	1.057485	3.524000
0.041900	1.057140	3.524000
0.042000	1.056810	3.524000
0.042100	1.056495	3.524000
0.042200	1.056194	3.524000
0.042300	1.055908	3.360000
0.042400	1.055622	3.360000
0.042500	1.055321	3.360000
0.042600	1.055010	3.360000
0.042700	1.054690	3.360000
0.042800	1.054366	3.360000
0.042900	1.054038	3.360000
0.043000	1.053710	3.360000
0.043100	1.053384	3.360000
0.043200	1.053060	3.360000
0.043300	1.052740	3.360000
0.043400	1.052426	3.360000
0.043500	1.052118	3.360000
0.043600	1.051818	3.360000
0.043700	1.051527	3.360000
0.043800	1.051245	3.360000
0.043900	1.050973	3.360000
0.044000	1.050712	3.360000
0.044100	1.050461	3.360000
0.044200	1.050222	3.360000
0.044300	1.049995	3.360000
0.044400	1.049779	3.360000
0.044500	1.049576	3.360000
0.044600	1.049385	3.360000
0.044700	1.049207	3.360000
0.044800	1.049042	3.360000
0.044900	1.048889	3.360000
0.045000	1.048749	3.360000
0.045100	1.048622	3.360000
0.045200	1.048507	3.360000
0.045300	1.048405	3.360000
0.045400	1.048316	3.360000
0.045500	1.048239	3.360000
0.045600	1.048175	3.360000
0.045700	1.048123	3.360000
0.045800	1.048084	3.268000
0.045900	1.048047	3.268000
0.046000	1.048007	3.268000
0.046100	1.047964	3.268000
0.046200	1.047919	3.268000
0.046300	1.047875	3.268000
0.046400	1.047833	3.268000
0.046500	1.047794	3.268000
0.046600	1.047757	3.268000
0.046700	1.047726	3.268000
0.046800	1.047699	3.268000
0.046900	1.047679	3.268000
0.047000	1.047664	3.268000
0.047100	1.047657	3.268000
0.047200	1.047657	3.268000
0.047300	1.047664	3.268000
0.047400	1.047680	3.268000
0.047500	1.047703	3.234000
0.047600	1.047732	3.234000
0.047700	1.047763	3.234000
0.047800	1.047797	3.234000
0.047900	1.047836	3.234000
0.048000	1.047879	3.234000
0.048100	1.047928	3.234000
0.048200	1.047982	3.234000
0.048300	1.048043	3.234000
0.048400	1.048110	3.234000
0.048500	1.048184	3.234000
0.048600	1.048265	3.234000
0.048700	1.048354	3.234000
0.048800	1.048450	3.234000
0.048900	1.048554	3.234000
0.049000	1.048665	3.234000
0.049100	1.048784	3.234000
0.049200	1.048912	3.234000
